certificationid,userid,courseid,completion_duration,completion_date,active,recbegindate,recenddate
559,105,43,0,,y,2020-01-29,9999-12-31
560,711,98,0,,y,2019-09-05,9999-12-31
561,193,61,0,,y,2021-04-27,9999-12-31
562,740,96,0,,y,2020-06-05,9999-12-31
563,317,32,0,,y,2021-03-31,9999-12-31
564,765,100,0,,y,2021-07-27,9999-12-31
565,319,41,0,,y,2021-03-12,9999-12-31
566,8,33,0,,y,2022-01-12,9999-12-31
567,975,1,0,,y,2020-08-08,9999-12-31
568,184,60,0,,y,2022-07-07,9999-12-31
569,762,66,0,,y,2021-01-23,9999-12-31
570,885,6,0,,y,2018-05-03,9999-12-31
571,408,58,0,,y,2018-09-01,9999-12-31
572,83,72,0,,y,2019-06-16,9999-12-31
573,70,73,0,,y,2021-10-19,9999-12-31
574,460,9,0,,y,2020-06-12,9999-12-31
575,29,68,0,,y,2021-08-03,9999-12-31
576,618,91,0,,y,2020-11-10,9999-12-31
577,776,42,0,,y,2020-02-09,9999-12-31
578,379,84,0,,y,2020-02-17,9999-12-31
579,130,29,0,,y,2019-06-07,9999-12-31
580,790,3,0,,y,2019-02-02,9999-12-31
581,553,91,0,,y,2022-01-25,9999-12-31
582,919,6,0,,y,2019-05-26,9999-12-31
583,697,78,0,,y,2018-02-27,9999-12-31
584,291,49,0,,y,2018-10-19,9999-12-31
585,552,78,0,,y,2018-10-01,9999-12-31
586,308,83,0,,y,2022-04-02,9999-12-31
587,557,77,0,,y,2021-10-08,9999-12-31
588,550,94,0,,y,2022-07-15,9999-12-31
589,974,73,0,,y,2022-03-02,9999-12-31
590,398,89,0,,y,2020-07-30,9999-12-31
591,846,78,0,,y,2018-11-08,9999-12-31
592,839,49,0,,y,2018-02-07,9999-12-31
593,584,67,0,,y,2018-07-04,9999-12-31
594,717,22,0,,y,2020-07-12,9999-12-31
595,814,71,0,,y,2019-05-05,9999-12-31
596,513,88,0,,y,2020-04-17,9999-12-31
597,702,92,0,,y,2018-04-28,9999-12-31
598,638,93,0,,y,2022-03-22,9999-12-31
599,122,44,0,,y,2021-02-25,9999-12-31
601,488,15,0,,y,2018-07-03,9999-12-31
602,257,99,0,,y,2018-01-19,9999-12-31
603,145,38,0,,y,2021-06-22,9999-12-31
604,511,1,0,,y,2018-08-07,9999-12-31
605,838,76,0,,y,2019-12-07,9999-12-31
606,466,10,0,,y,2018-09-03,9999-12-31
607,945,7,0,,y,2019-11-02,9999-12-31
608,310,85,0,,y,2022-07-04,9999-12-31
609,176,1,0,,y,2018-02-09,9999-12-31
610,681,45,0,,y,2021-03-20,9999-12-31
611,123,70,0,,y,2020-05-29,9999-12-31
612,776,98,0,,y,2020-02-09,9999-12-31
613,955,67,0,,y,2021-02-14,9999-12-31
614,582,93,0,,y,2018-04-06,9999-12-31
615,78,54,0,,y,2020-12-15,9999-12-31
616,896,48,0,,y,2021-07-10,9999-12-31
617,2,24,0,,y,2020-10-29,9999-12-31
618,660,28,0,,y,2018-12-18,9999-12-31
619,487,97,0,,y,2018-11-29,9999-12-31
620,484,73,0,,y,2019-05-19,9999-12-31
621,642,51,0,,y,2022-03-08,9999-12-31
622,652,89,0,,y,2022-04-14,9999-12-31
623,350,99,0,,y,2022-08-06,9999-12-31
624,458,31,0,,y,2021-02-20,9999-12-31
625,991,10,0,,y,2018-06-25,9999-12-31
626,394,74,0,,y,2018-11-11,9999-12-31
627,942,79,0,,y,2018-05-24,9999-12-31
628,969,10,0,,y,2022-02-23,9999-12-31
629,486,47,0,,y,2019-09-06,9999-12-31
630,553,9,0,,y,2020-10-05,9999-12-31
631,30,87,0,,y,2020-06-01,9999-12-31
632,986,51,0,,y,2018-09-12,9999-12-31
633,636,55,0,,y,2019-12-09,9999-12-31
634,318,20,0,,y,2019-10-17,9999-12-31
635,590,46,0,,y,2020-04-03,9999-12-31
636,418,43,0,,y,2018-10-20,9999-12-31
637,628,43,0,,y,2022-05-05,9999-12-31
638,665,68,0,,y,2018-02-02,9999-12-31
639,136,62,0,,y,2018-08-24,9999-12-31
640,281,98,0,,y,2021-11-15,9999-12-31
641,87,62,0,,y,2021-09-26,9999-12-31
642,451,59,0,,y,2022-01-31,9999-12-31
643,628,40,0,,y,2022-08-18,9999-12-31
644,260,48,0,,y,2019-12-02,9999-12-31
645,560,2,0,,y,2019-06-01,9999-12-31
646,155,45,0,,y,2021-09-14,9999-12-31
647,905,15,0,,y,2022-01-25,9999-12-31
648,234,84,0,,y,2018-08-11,9999-12-31
649,131,60,0,,y,2022-06-12,9999-12-31
650,177,70,0,,y,2018-12-07,9999-12-31
651,914,49,0,,y,2019-10-03,9999-12-31
652,980,28,0,,y,2020-01-10,9999-12-31
653,155,69,0,,y,2020-03-09,9999-12-31
654,138,96,0,,y,2021-12-20,9999-12-31
655,734,82,0,,y,2018-06-16,9999-12-31
656,762,54,0,,y,2022-05-15,9999-12-31
657,252,34,0,,y,2019-01-30,9999-12-31
658,798,90,0,,y,2018-11-22,9999-12-31
659,737,66,0,,y,2021-10-24,9999-12-31
660,451,12,0,,y,2021-02-21,9999-12-31
661,686,35,0,,y,2021-09-28,9999-12-31
662,648,26,0,,y,2019-11-18,9999-12-31
663,463,74,0,,y,2018-09-13,9999-12-31
664,109,25,0,,y,2021-09-03,9999-12-31
665,763,98,0,,y,2019-08-27,9999-12-31
666,624,86,0,,y,2021-04-06,9999-12-31
667,35,57,0,,y,2019-04-17,9999-12-31
668,886,70,0,,y,2019-09-22,9999-12-31
669,80,48,0,,y,2019-11-07,9999-12-31
670,854,16,0,,y,2018-09-21,9999-12-31
671,907,58,0,,y,2021-01-24,9999-12-31
672,374,87,0,,y,2022-02-19,9999-12-31
673,395,52,0,,y,2019-02-14,9999-12-31
674,993,60,0,,y,2021-11-29,9999-12-31
675,202,13,0,,y,2020-05-07,9999-12-31
676,518,65,0,,y,2019-08-08,9999-12-31
677,77,3,0,,y,2019-10-07,9999-12-31
678,624,7,0,,y,2022-03-08,9999-12-31
679,826,58,0,,y,2021-11-24,9999-12-31
680,117,41,0,,y,2019-08-31,9999-12-31
681,893,76,0,,y,2018-04-05,9999-12-31
682,646,99,0,,y,2021-03-22,9999-12-31
683,918,59,0,,y,2018-10-03,9999-12-31
684,418,95,0,,y,2021-11-07,9999-12-31
685,675,92,0,,y,2019-01-25,9999-12-31
686,784,84,0,,y,2018-09-07,9999-12-31
687,977,66,0,,y,2018-06-30,9999-12-31
688,49,49,0,,y,2019-04-24,9999-12-31
689,419,1,0,,y,2020-07-27,9999-12-31
690,612,7,0,,y,2020-08-05,9999-12-31
691,712,9,0,,y,2020-03-22,9999-12-31
692,367,45,0,,y,2018-07-22,9999-12-31
693,876,95,0,,y,2022-01-01,9999-12-31
694,310,12,0,,y,2022-04-15,9999-12-31
695,487,90,0,,y,2018-03-11,9999-12-31
696,299,43,0,,y,2020-10-22,9999-12-31
697,862,80,0,,y,2018-09-18,9999-12-31
698,887,17,0,,y,2020-04-10,9999-12-31
699,966,24,0,,y,2018-08-12,9999-12-31
700,15,93,0,,y,2020-05-16,9999-12-31
701,322,25,0,,y,2021-06-19,9999-12-31
702,606,86,0,,y,2021-04-25,9999-12-31
703,608,11,0,,y,2019-03-26,9999-12-31
704,780,59,0,,y,2022-04-11,9999-12-31
705,990,32,0,,y,2021-05-25,9999-12-31
706,944,55,0,,y,2022-08-13,9999-12-31
707,89,6,0,,y,2019-01-20,9999-12-31
708,883,55,0,,y,2018-08-24,9999-12-31
709,144,97,0,,y,2022-06-03,9999-12-31
710,4,81,0,,y,2018-03-12,9999-12-31
711,81,30,0,,y,2021-05-24,9999-12-31
712,364,17,0,,y,2022-04-12,9999-12-31
713,711,23,0,,y,2019-11-08,9999-12-31
714,270,86,0,,y,2022-03-08,9999-12-31
715,591,88,0,,y,2019-01-21,9999-12-31
716,637,24,0,,y,2020-04-04,9999-12-31
717,836,32,0,,y,2020-07-28,9999-12-31
718,783,21,0,,y,2021-01-18,9999-12-31
719,145,62,0,,y,2021-07-17,9999-12-31
720,601,31,0,,y,2022-05-04,9999-12-31
721,784,12,0,,y,2021-08-28,9999-12-31
722,321,28,0,,y,2019-03-02,9999-12-31
723,942,50,0,,y,2019-04-15,9999-12-31
724,880,90,0,,y,2020-02-19,9999-12-31
725,826,100,0,,y,2020-11-21,9999-12-31
726,180,74,0,,y,2021-08-17,9999-12-31
727,616,49,0,,y,2019-07-13,9999-12-31
728,221,47,0,,y,2019-10-17,9999-12-31
729,87,28,0,,y,2021-07-15,9999-12-31
730,743,86,0,,y,2020-08-20,9999-12-31
731,804,98,0,,y,2019-07-03,9999-12-31
732,98,50,0,,y,2019-05-08,9999-12-31
733,689,50,0,,y,2022-02-22,9999-12-31
734,573,18,0,,y,2020-05-16,9999-12-31
735,446,75,0,,y,2020-05-21,9999-12-31
736,514,89,0,,y,2020-06-26,9999-12-31
737,94,58,0,,y,2018-02-23,9999-12-31
738,938,51,0,,y,2022-05-29,9999-12-31
739,655,79,0,,y,2021-04-23,9999-12-31
740,114,12,0,,y,2018-03-02,9999-12-31
741,163,63,0,,y,2018-05-21,9999-12-31
742,661,93,0,,y,2021-02-28,9999-12-31
743,732,89,0,,y,2020-01-12,9999-12-31
744,411,71,0,,y,2019-10-30,9999-12-31
745,236,87,0,,y,2021-10-28,9999-12-31
746,692,4,0,,y,2018-03-11,9999-12-31
747,325,46,0,,y,2021-09-14,9999-12-31
748,559,86,0,,y,2021-12-09,9999-12-31
749,841,7,0,,y,2019-05-02,9999-12-31
750,664,69,0,,y,2019-04-20,9999-12-31
751,264,16,0,,y,2021-07-11,9999-12-31
752,54,76,0,,y,2019-02-08,9999-12-31
753,621,69,0,,y,2022-01-21,9999-12-31
754,848,23,0,,y,2018-12-03,9999-12-31
755,363,11,0,,y,2020-12-04,9999-12-31
756,513,54,0,,y,2019-10-20,9999-12-31
757,322,3,0,,y,2018-08-30,9999-12-31
758,13,89,0,,y,2018-12-26,9999-12-31
759,877,56,0,,y,2019-04-20,9999-12-31
760,278,35,0,,y,2021-03-16,9999-12-31
761,805,100,0,,y,2018-08-22,9999-12-31
763,724,25,0,,y,2022-06-08,9999-12-31
764,308,56,0,,y,2018-08-18,9999-12-31
765,267,97,0,,y,2021-01-24,9999-12-31
766,722,37,0,,y,2020-11-04,9999-12-31
767,462,73,0,,y,2019-02-25,9999-12-31
768,477,10,0,,y,2022-08-12,9999-12-31
769,39,70,0,,y,2022-08-08,9999-12-31
770,986,54,0,,y,2021-09-01,9999-12-31
771,827,66,0,,y,2021-10-29,9999-12-31
772,341,39,0,,y,2021-06-07,9999-12-31
773,321,10,0,,y,2019-05-31,9999-12-31
774,973,87,0,,y,2020-07-16,9999-12-31
775,807,71,0,,y,2020-12-15,9999-12-31
776,735,75,0,,y,2018-10-02,9999-12-31
777,182,79,0,,y,2020-10-16,9999-12-31
778,27,31,0,,y,2021-10-10,9999-12-31
779,28,48,0,,y,2020-07-06,9999-12-31
780,859,73,0,,y,2022-07-26,9999-12-31
781,242,91,0,,y,2021-11-22,9999-12-31
782,850,59,0,,y,2019-02-08,9999-12-31
783,94,81,0,,y,2020-10-27,9999-12-31
784,113,30,0,,y,2022-06-21,9999-12-31
785,165,81,0,,y,2021-11-04,9999-12-31
786,377,93,0,,y,2021-05-26,9999-12-31
787,20,52,0,,y,2019-07-03,9999-12-31
788,155,76,0,,y,2020-12-24,9999-12-31
789,559,19,0,,y,2018-02-21,9999-12-31
790,378,5,0,,y,2018-10-04,9999-12-31
791,446,18,0,,y,2021-03-23,9999-12-31
792,65,84,0,,y,2021-08-29,9999-12-31
793,239,26,0,,y,2019-08-18,9999-12-31
794,679,85,0,,y,2021-04-03,9999-12-31
795,931,10,0,,y,2018-10-05,9999-12-31
796,991,60,0,,y,2020-01-29,9999-12-31
797,339,35,0,,y,2021-11-16,9999-12-31
798,68,27,0,,y,2019-01-27,9999-12-31
799,161,84,0,,y,2020-12-15,9999-12-31
800,630,95,0,,y,2019-11-18,9999-12-31
801,870,29,0,,y,2019-03-05,9999-12-31
802,566,82,0,,y,2019-03-08,9999-12-31
803,958,39,0,,y,2018-09-21,9999-12-31
804,717,22,0,,y,2018-03-04,9999-12-31
805,781,79,0,,y,2018-06-02,9999-12-31
806,889,19,0,,y,2018-10-07,9999-12-31
807,370,17,0,,y,2020-05-21,9999-12-31
808,587,73,0,,y,2021-05-23,9999-12-31
809,53,59,0,,y,2020-06-15,9999-12-31
810,642,12,0,,y,2019-03-01,9999-12-31
811,579,91,0,,y,2018-06-11,9999-12-31
812,106,88,0,,y,2019-08-22,9999-12-31
813,973,45,0,,y,2021-10-11,9999-12-31
814,166,22,0,,y,2018-10-31,9999-12-31
815,467,89,0,,y,2018-02-25,9999-12-31
816,937,32,0,,y,2022-04-01,9999-12-31
817,265,70,0,,y,2021-04-23,9999-12-31
818,469,18,0,,y,2018-09-06,9999-12-31
819,642,33,0,,y,2021-11-03,9999-12-31
820,448,3,0,,y,2020-10-30,9999-12-31
821,210,65,0,,y,2021-06-12,9999-12-31
822,556,15,0,,y,2020-04-11,9999-12-31
823,840,38,0,,y,2020-07-13,9999-12-31
824,332,91,0,,y,2021-06-07,9999-12-31
825,462,63,0,,y,2022-08-25,9999-12-31
826,376,72,0,,y,2021-11-18,9999-12-31
827,536,3,0,,y,2022-01-12,9999-12-31
828,857,53,0,,y,2018-07-16,9999-12-31
829,147,21,0,,y,2020-09-18,9999-12-31
830,719,6,0,,y,2020-09-07,9999-12-31
831,162,92,0,,y,2020-08-23,9999-12-31
832,278,4,0,,y,2021-11-21,9999-12-31
833,676,7,0,,y,2018-03-09,9999-12-31
834,316,88,0,,y,2020-02-20,9999-12-31
835,330,42,0,,y,2020-03-14,9999-12-31
836,511,63,0,,y,2021-02-16,9999-12-31
837,389,67,0,,y,2020-07-30,9999-12-31
838,749,70,0,,y,2018-03-28,9999-12-31
839,558,63,0,,y,2022-07-05,9999-12-31
840,401,8,0,,y,2018-03-02,9999-12-31
841,85,71,0,,y,2021-10-14,9999-12-31
842,347,62,0,,y,2022-05-31,9999-12-31
843,33,78,0,,y,2021-08-07,9999-12-31
844,649,11,0,,y,2020-07-12,9999-12-31
845,99,31,0,,y,2019-04-15,9999-12-31
846,546,34,0,,y,2021-07-15,9999-12-31
847,840,75,0,,y,2019-07-01,9999-12-31
848,671,84,0,,y,2020-05-03,9999-12-31
849,142,64,0,,y,2019-07-05,9999-12-31
850,737,56,0,,y,2021-05-15,9999-12-31
851,360,77,0,,y,2018-09-28,9999-12-31
852,446,19,0,,y,2019-06-04,9999-12-31
853,926,16,0,,y,2021-08-25,9999-12-31
854,203,30,0,,y,2021-07-19,9999-12-31
855,925,86,0,,y,2018-10-29,9999-12-31
856,974,68,0,,y,2020-10-19,9999-12-31
857,468,10,0,,y,2021-03-06,9999-12-31
858,494,70,0,,y,2019-08-02,9999-12-31
859,46,30,0,,y,2018-05-16,9999-12-31
860,139,74,0,,y,2018-02-22,9999-12-31
861,382,5,0,,y,2022-01-29,9999-12-31
862,954,38,0,,y,2022-08-16,9999-12-31
863,937,91,0,,y,2019-08-30,9999-12-31
864,294,92,0,,y,2020-07-25,9999-12-31
865,89,38,0,,y,2022-05-02,9999-12-31
866,683,83,0,,y,2020-11-04,9999-12-31
867,219,28,0,,y,2019-11-12,9999-12-31
868,808,21,0,,y,2019-05-21,9999-12-31
869,400,88,0,,y,2020-02-12,9999-12-31
870,427,57,0,,y,2018-02-24,9999-12-31
871,987,44,0,,y,2021-06-17,9999-12-31
872,24,48,0,,y,2021-11-17,9999-12-31
873,548,77,0,,y,2022-02-10,9999-12-31
874,191,5,0,,y,2021-02-27,9999-12-31
875,235,21,0,,y,2020-08-05,9999-12-31
876,867,78,0,,y,2021-11-10,9999-12-31
877,769,46,0,,y,2020-12-22,9999-12-31
878,469,13,0,,y,2019-11-01,9999-12-31
879,578,60,0,,y,2020-11-18,9999-12-31
880,334,57,0,,y,2018-09-25,9999-12-31
881,829,75,0,,y,2020-05-13,9999-12-31
882,668,1,0,,y,2018-12-07,9999-12-31
883,596,91,0,,y,2020-06-30,9999-12-31
884,236,28,0,,y,2019-12-06,9999-12-31
885,868,9,0,,y,2018-03-16,9999-12-31
886,706,90,0,,y,2019-03-18,9999-12-31
887,21,84,0,,y,2021-08-02,9999-12-31
888,907,12,0,,y,2022-05-19,9999-12-31
889,193,81,0,,y,2019-11-18,9999-12-31
890,426,96,0,,y,2020-08-08,9999-12-31
891,758,15,0,,y,2022-04-21,9999-12-31
892,474,40,0,,y,2020-11-18,9999-12-31
893,215,37,0,,y,2019-04-23,9999-12-31
894,507,58,0,,y,2020-08-04,9999-12-31
895,320,50,0,,y,2021-10-14,9999-12-31
896,509,63,0,,y,2020-07-22,9999-12-31
897,133,1,0,,y,2020-04-29,9999-12-31
898,250,47,0,,y,2019-10-13,9999-12-31
899,581,25,0,,y,2019-10-24,9999-12-31
900,677,18,0,,y,2019-04-19,9999-12-31
901,362,15,0,,y,2019-08-25,9999-12-31
902,448,9,0,,y,2019-03-10,9999-12-31
903,355,94,0,,y,2018-06-07,9999-12-31
904,821,16,0,,y,2022-04-09,9999-12-31
905,427,62,0,,y,2020-11-05,9999-12-31
906,851,19,0,,y,2022-08-01,9999-12-31
907,510,67,0,,y,2019-08-11,9999-12-31
908,507,46,0,,y,2021-12-27,9999-12-31
909,257,83,0,,y,2019-08-11,9999-12-31
910,561,93,0,,y,2022-04-11,9999-12-31
911,408,4,0,,y,2022-05-11,9999-12-31
912,309,24,0,,y,2019-08-12,9999-12-31
913,813,89,0,,y,2020-11-07,9999-12-31
914,662,46,0,,y,2022-03-17,9999-12-31
915,897,52,0,,y,2022-04-21,9999-12-31
916,397,37,0,,y,2019-02-08,9999-12-31
917,150,33,0,,y,2019-03-12,9999-12-31
918,1,5,0,,y,2020-06-30,9999-12-31
919,690,87,0,,y,2020-01-15,9999-12-31
920,826,94,0,,y,2021-02-14,9999-12-31
921,634,58,0,,y,2022-03-20,9999-12-31
922,926,46,0,,y,2020-03-28,9999-12-31
923,909,31,0,,y,2019-02-04,9999-12-31
924,800,56,0,,y,2018-02-28,9999-12-31
925,524,78,0,,y,2019-08-23,9999-12-31
926,209,42,0,,y,2022-07-11,9999-12-31
927,252,83,0,,y,2020-02-13,9999-12-31
928,401,10,0,,y,2022-03-25,9999-12-31
929,553,1,0,,y,2020-01-13,9999-12-31
930,826,44,0,,y,2019-02-15,9999-12-31
931,695,36,0,,y,2018-06-21,9999-12-31
932,521,9,0,,y,2022-05-13,9999-12-31
933,91,16,0,,y,2022-02-12,9999-12-31
934,959,91,0,,y,2021-03-30,9999-12-31
935,54,17,0,,y,2019-03-11,9999-12-31
936,571,19,0,,y,2018-09-15,9999-12-31
937,738,36,0,,y,2018-02-02,9999-12-31
938,49,86,0,,y,2019-04-14,9999-12-31
939,583,85,0,,y,2022-08-14,9999-12-31
940,969,79,0,,y,2020-07-15,9999-12-31
941,832,74,0,,y,2018-02-09,9999-12-31
942,376,29,0,,y,2021-06-12,9999-12-31
943,944,9,0,,y,2021-01-16,9999-12-31
944,569,58,0,,y,2021-02-13,9999-12-31
945,925,73,0,,y,2018-03-06,9999-12-31
946,963,13,0,,y,2021-03-08,9999-12-31
947,784,21,0,,y,2019-07-23,9999-12-31
948,78,14,0,,y,2022-02-26,9999-12-31
949,112,31,0,,y,2020-08-16,9999-12-31
950,593,66,0,,y,2019-01-11,9999-12-31
951,999,37,0,,y,2021-12-20,9999-12-31
952,534,95,0,,y,2019-06-14,9999-12-31
953,663,58,0,,y,2022-03-29,9999-12-31
954,256,47,0,,y,2020-02-04,9999-12-31
955,253,70,0,,y,2020-12-19,9999-12-31
956,528,95,0,,y,2022-02-16,9999-12-31
957,992,2,0,,y,2022-05-25,9999-12-31
958,14,27,0,,y,2022-05-22,9999-12-31
959,245,49,0,,y,2021-12-11,9999-12-31
960,738,54,0,,y,2020-09-19,9999-12-31
961,134,79,0,,y,2021-02-02,9999-12-31
962,328,13,0,,y,2022-05-14,9999-12-31
963,915,2,0,,y,2018-07-09,9999-12-31
964,532,65,0,,y,2021-02-20,9999-12-31
965,149,36,0,,y,2021-06-22,9999-12-31
966,607,96,0,,y,2018-05-18,9999-12-31
967,544,17,0,,y,2020-07-20,9999-12-31
968,883,61,0,,y,2019-12-02,9999-12-31
969,162,79,0,,y,2018-10-17,9999-12-31
970,136,41,0,,y,2021-11-08,9999-12-31
971,297,18,0,,y,2018-12-12,9999-12-31
972,561,26,0,,y,2021-03-14,9999-12-31
973,684,88,0,,y,2021-05-23,9999-12-31
974,145,79,0,,y,2022-01-15,9999-12-31
975,774,66,0,,y,2018-03-23,9999-12-31
976,93,39,0,,y,2018-09-27,9999-12-31
977,964,59,0,,y,2022-05-11,9999-12-31
978,254,73,0,,y,2022-01-20,9999-12-31
979,46,14,0,,y,2020-02-01,9999-12-31
980,301,7,0,,y,2019-08-18,9999-12-31
981,698,45,0,,y,2019-12-06,9999-12-31
982,763,11,0,,y,2019-03-12,9999-12-31
983,173,9,0,,y,2018-02-21,9999-12-31
984,127,89,0,,y,2019-08-18,9999-12-31
985,270,20,0,,y,2018-09-19,9999-12-31
986,706,7,0,,y,2018-09-08,9999-12-31
987,655,100,0,,y,2021-01-07,9999-12-31
988,963,83,0,,y,2019-05-30,9999-12-31
989,179,90,0,,y,2021-03-14,9999-12-31
990,827,18,0,,y,2018-11-08,9999-12-31
991,898,65,0,,y,2022-08-25,9999-12-31
992,851,26,0,,y,2018-08-02,9999-12-31
993,99,17,0,,y,2021-09-16,9999-12-31
994,624,12,0,,y,2019-11-05,9999-12-31
995,423,80,0,,y,2019-05-14,9999-12-31
996,665,41,0,,y,2020-11-12,9999-12-31
997,103,12,0,,y,2018-02-01,9999-12-31
998,472,90,0,,y,2019-10-01,9999-12-31
999,76,52,0,,y,2020-09-03,9999-12-31
1000,252,89,0,,y,2019-03-09,9999-12-31
1001,2,3,,,y,2022-08-01,9999-12-31
1002,1,1,1,2022-08-01,y,2022-08-01,9999-12-31
257,843,18,385,2020-07-14,y,2022-02-06,9999-12-31
528,69,38,191,2019-06-23,y,2020-08-27,9999-12-31
600,51,1,196,2019-01-14,y,2019-09-07,9999-12-31
762,31,63,203,2021-01-28,y,2019-10-20,9999-12-31
