trainingid,userid,courseid,status,completion_percentage,start_date,finish_date,last_updated,active,recbegindate,recenddate
332,370,153,inactive,0,2018-06-21,,2019-03-26,y,2018-06-21,9999-12-31
333,291,147,inactive,0,2019-04-26,,2021-12-16,y,2019-04-26,9999-12-31
334,451,449,inactive,0,2019-07-28,,2020-10-14,y,2019-07-28,9999-12-31
335,716,675,active,30,2018-09-18,,2022-04-14,y,2018-09-18,9999-12-31
336,980,407,inactive,0,2018-05-31,,2021-04-22,y,2018-05-31,9999-12-31
337,522,200,active,20,2018-03-26,,2022-04-30,y,2018-03-26,9999-12-31
338,98,558,active,74,2019-04-26,,2022-03-10,y,2019-04-26,9999-12-31
339,94,901,inactive,0,2018-07-06,,2021-09-05,y,2018-07-06,9999-12-31
340,452,446,active,35,2018-04-30,,2022-05-12,y,2018-04-30,9999-12-31
341,787,263,active,13,2019-02-14,,2018-03-02,y,2019-02-14,9999-12-31
342,264,599,active,95,2018-03-08,,2018-08-02,y,2018-03-08,9999-12-31
343,722,607,active,95,2018-01-29,,2020-04-22,y,2018-01-29,9999-12-31
344,854,946,inactive,0,2018-12-10,,2020-04-09,y,2018-12-10,9999-12-31
345,517,231,inactive,0,2018-07-06,,2018-06-02,y,2018-07-06,9999-12-31
346,137,9,inactive,0,2018-02-01,,2020-07-13,y,2018-02-01,9999-12-31
347,500,445,inactive,0,2018-10-02,,2018-01-28,y,2018-10-02,9999-12-31
348,472,722,inactive,0,2019-02-15,,2022-06-04,y,2019-02-15,9999-12-31
349,164,262,inactive,0,2018-06-22,,2018-08-07,y,2018-06-22,9999-12-31
350,332,295,inactive,0,2018-06-17,,2020-03-09,y,2018-06-17,9999-12-31
351,918,209,inactive,0,2019-07-08,,2019-12-06,y,2019-07-08,9999-12-31
352,66,309,active,21,2018-05-24,,2020-12-03,y,2018-05-24,9999-12-31
353,907,576,active,25,2018-09-20,,2019-12-27,y,2018-09-20,9999-12-31
354,874,183,inactive,0,2019-03-12,,2018-06-16,y,2019-03-12,9999-12-31
355,307,876,inactive,0,2018-06-15,,2022-02-02,y,2018-06-15,9999-12-31
356,852,648,active,15,2018-04-27,,2019-12-08,y,2018-04-27,9999-12-31
357,787,634,inactive,0,2018-02-15,,2021-03-18,y,2018-02-15,9999-12-31
358,402,582,active,61,2018-01-25,,2018-11-14,y,2018-01-25,9999-12-31
359,889,160,inactive,0,2018-01-25,,2020-07-05,y,2018-01-25,9999-12-31
360,869,579,active,36,2019-07-03,,2021-05-28,y,2019-07-03,9999-12-31
361,525,57,active,59,2019-02-19,,2022-07-01,y,2019-02-19,9999-12-31
362,473,255,inactive,0,2018-02-10,,2021-12-16,y,2018-02-10,9999-12-31
363,229,675,active,67,2019-01-01,,2019-08-24,y,2019-01-01,9999-12-31
364,709,62,active,95,2018-04-29,,2020-07-12,y,2018-04-29,9999-12-31
365,225,10,inactive,0,2019-03-28,,2021-08-23,y,2019-03-28,9999-12-31
366,777,770,inactive,0,2018-05-14,,2021-05-10,y,2018-05-14,9999-12-31
367,380,836,inactive,0,2018-09-16,,2020-11-17,y,2018-09-16,9999-12-31
368,109,700,active,68,2019-07-27,,2019-09-11,y,2019-07-27,9999-12-31
369,147,991,active,93,2019-04-19,,2019-04-13,y,2019-04-19,9999-12-31
370,375,136,active,45,2019-01-28,,2019-08-04,y,2019-01-28,9999-12-31
371,671,810,inactive,0,2019-04-26,,2019-05-23,y,2019-04-26,9999-12-31
372,230,224,inactive,0,2019-05-21,,2022-04-30,y,2019-05-21,9999-12-31
373,83,802,active,37,2019-06-22,,2018-10-21,y,2019-06-22,9999-12-31
374,458,179,active,99,2019-05-03,,2022-07-04,y,2019-05-03,9999-12-31
375,319,889,inactive,0,2018-03-02,,2022-06-11,y,2018-03-02,9999-12-31
376,538,935,active,74,2019-02-24,,2018-01-09,y,2019-02-24,9999-12-31
377,605,595,active,19,2019-01-17,,2018-09-20,y,2019-01-17,9999-12-31
378,405,673,inactive,0,2019-06-26,,2021-03-06,y,2019-06-26,9999-12-31
379,662,429,inactive,0,2019-05-17,,2019-04-29,y,2019-05-17,9999-12-31
380,831,635,active,23,2018-05-26,,2018-03-18,y,2018-05-26,9999-12-31
381,405,549,active,58,2019-05-29,,2022-07-11,y,2019-05-29,9999-12-31
382,438,744,inactive,0,2018-01-10,,2018-09-25,y,2018-01-10,9999-12-31
383,258,683,inactive,0,2019-01-23,,2020-06-24,y,2019-01-23,9999-12-31
384,661,339,inactive,0,2018-07-30,,2018-07-15,y,2018-07-30,9999-12-31
385,505,784,inactive,0,2018-02-06,,2019-08-11,y,2018-02-06,9999-12-31
386,241,986,active,31,2018-10-18,,2021-12-02,y,2018-10-18,9999-12-31
387,920,662,active,57,2019-07-05,,2021-06-04,y,2019-07-05,9999-12-31
388,986,987,active,78,2019-04-20,,2021-03-26,y,2019-04-20,9999-12-31
389,665,259,active,47,2018-09-02,,2020-03-04,y,2018-09-02,9999-12-31
390,574,936,inactive,0,2019-06-19,,2021-10-05,y,2019-06-19,9999-12-31
391,379,732,active,79,2019-03-24,,2019-11-10,y,2019-03-24,9999-12-31
392,65,335,active,61,2018-04-19,,2021-11-01,y,2018-04-19,9999-12-31
393,794,948,inactive,0,2018-10-18,,2021-04-27,y,2018-10-18,9999-12-31
394,18,501,active,3,2019-01-17,,2018-07-30,y,2019-01-17,9999-12-31
395,265,355,active,1,2019-04-04,,2022-04-21,y,2019-04-04,9999-12-31
396,473,600,active,77,2018-02-10,,2021-05-03,y,2018-02-10,9999-12-31
397,33,150,active,40,2018-09-17,,2020-08-11,y,2018-09-17,9999-12-31
398,121,646,active,26,2018-12-29,,2021-01-10,y,2018-12-29,9999-12-31
399,772,580,inactive,0,2019-07-06,,2020-01-04,y,2019-07-06,9999-12-31
400,443,755,active,29,2018-07-06,,2020-05-06,y,2018-07-06,9999-12-31
401,135,908,active,68,2019-03-24,,2021-02-17,y,2019-03-24,9999-12-31
402,675,730,active,12,2018-04-24,,2022-01-06,y,2018-04-24,9999-12-31
403,484,722,inactive,0,2018-01-31,,2019-10-26,y,2018-01-31,9999-12-31
404,831,653,active,58,2018-06-14,,2022-05-24,y,2018-06-14,9999-12-31
405,485,580,active,32,2018-01-31,,2020-04-14,y,2018-01-31,9999-12-31
406,631,846,active,36,2018-08-22,,2019-12-02,y,2018-08-22,9999-12-31
407,206,39,active,92,2018-01-06,,2020-02-07,y,2018-01-06,9999-12-31
408,1000,88,inactive,0,2018-11-26,,2019-05-02,y,2018-11-26,9999-12-31
409,435,796,active,37,2018-03-28,,2019-05-12,y,2018-03-28,9999-12-31
410,199,609,inactive,0,2019-06-18,,2022-06-13,y,2019-06-18,9999-12-31
411,710,274,inactive,0,2018-03-24,,2019-12-18,y,2018-03-24,9999-12-31
412,949,877,inactive,0,2019-03-07,,2020-09-25,y,2019-03-07,9999-12-31
413,577,970,inactive,0,2018-02-09,,2019-11-14,y,2018-02-09,9999-12-31
414,278,810,active,7,2019-05-23,,2019-04-08,y,2019-05-23,9999-12-31
415,62,465,active,61,2018-07-31,,2020-08-11,y,2018-07-31,9999-12-31
416,181,886,active,78,2018-07-26,,2022-08-19,y,2018-07-26,9999-12-31
417,630,890,inactive,0,2018-09-05,,2019-07-29,y,2018-09-05,9999-12-31
418,957,786,inactive,0,2019-04-10,,2022-06-28,y,2019-04-10,9999-12-31
419,693,635,inactive,0,2019-05-17,,2020-04-02,y,2019-05-17,9999-12-31
420,947,1,inactive,0,2018-01-27,,2021-08-09,y,2018-01-27,9999-12-31
421,338,379,inactive,0,2019-03-19,,2021-02-28,y,2019-03-19,9999-12-31
422,121,266,active,39,2019-05-20,,2020-11-08,y,2019-05-20,9999-12-31
423,96,225,active,17,2018-09-09,,2020-05-20,y,2018-09-09,9999-12-31
424,839,766,inactive,0,2018-08-20,,2018-01-05,y,2018-08-20,9999-12-31
425,413,939,inactive,0,2018-03-10,,2021-10-19,y,2018-03-10,9999-12-31
426,552,660,inactive,0,2018-12-28,,2021-06-10,y,2018-12-28,9999-12-31
427,349,879,active,10,2019-07-13,,2019-07-24,y,2019-07-13,9999-12-31
428,673,208,active,72,2018-03-26,,2022-08-13,y,2018-03-26,9999-12-31
429,578,314,active,96,2019-01-09,,2020-01-26,y,2019-01-09,9999-12-31
430,606,244,active,92,2018-04-01,,2022-08-15,y,2018-04-01,9999-12-31
431,129,326,inactive,0,2018-07-27,,2020-09-15,y,2018-07-27,9999-12-31
432,417,829,active,3,2018-02-11,,2019-02-26,y,2018-02-11,9999-12-31
433,196,993,active,43,2019-06-19,,2018-12-13,y,2019-06-19,9999-12-31
434,657,612,inactive,0,2018-04-12,,2021-10-07,y,2018-04-12,9999-12-31
435,459,70,active,18,2018-05-13,,2021-09-14,y,2018-05-13,9999-12-31
436,100,369,active,85,2019-02-19,,2020-08-05,y,2019-02-19,9999-12-31
437,979,46,inactive,0,2019-07-16,,2020-11-29,y,2019-07-16,9999-12-31
438,398,618,active,40,2019-03-27,,2021-05-12,y,2019-03-27,9999-12-31
439,562,361,active,21,2018-07-11,,2018-01-09,y,2018-07-11,9999-12-31
440,825,585,inactive,0,2018-12-20,,2022-04-02,y,2018-12-20,9999-12-31
441,873,231,inactive,0,2019-05-26,,2020-08-01,y,2019-05-26,9999-12-31
442,464,167,active,48,2019-05-02,,2020-01-14,y,2019-05-02,9999-12-31
443,805,268,inactive,0,2018-08-18,,2021-09-16,y,2018-08-18,9999-12-31
444,139,345,active,54,2018-09-25,,2022-08-05,y,2018-09-25,9999-12-31
445,292,95,inactive,0,2019-04-15,,2019-05-31,y,2019-04-15,9999-12-31
446,136,276,inactive,0,2018-12-13,,2022-01-26,y,2018-12-13,9999-12-31
447,576,334,inactive,0,2018-07-09,,2018-05-08,y,2018-07-09,9999-12-31
448,953,1,active,36,2019-01-23,,2021-07-01,y,2019-01-23,9999-12-31
449,320,948,inactive,0,2019-03-23,,2021-03-02,y,2019-03-23,9999-12-31
450,510,194,active,63,2018-03-16,,2018-05-28,y,2018-03-16,9999-12-31
451,97,775,inactive,0,2018-06-07,,2021-05-13,y,2018-06-07,9999-12-31
452,599,750,active,75,2018-02-21,,2021-07-06,y,2018-02-21,9999-12-31
453,639,933,active,29,2018-10-16,,2019-03-02,y,2018-10-16,9999-12-31
454,368,589,active,21,2019-07-02,,2020-09-01,y,2019-07-02,9999-12-31
455,663,648,active,6,2019-03-14,,2020-01-05,y,2019-03-14,9999-12-31
456,41,900,inactive,0,2019-02-10,,2019-12-02,y,2019-02-10,9999-12-31
457,699,42,inactive,0,2019-01-12,,2021-12-18,y,2019-01-12,9999-12-31
458,323,401,active,53,2019-07-02,,2022-07-21,y,2019-07-02,9999-12-31
459,552,484,active,85,2018-09-13,,2021-10-22,y,2018-09-13,9999-12-31
460,533,424,active,9,2018-08-24,,2020-08-06,y,2018-08-24,9999-12-31
461,776,812,active,2,2018-07-11,,2022-02-07,y,2018-07-11,9999-12-31
462,247,607,inactive,0,2018-12-08,,2018-05-12,y,2018-12-08,9999-12-31
463,953,262,inactive,0,2019-02-25,,2018-02-03,y,2019-02-25,9999-12-31
464,729,466,inactive,0,2019-06-18,,2021-04-01,y,2019-06-18,9999-12-31
465,192,544,active,27,2019-02-23,,2018-09-14,y,2019-02-23,9999-12-31
466,234,535,active,89,2019-02-16,,2019-02-13,y,2019-02-16,9999-12-31
467,404,263,active,89,2019-05-26,,2021-01-31,y,2019-05-26,9999-12-31
468,794,573,inactive,0,2018-10-06,,2020-10-27,y,2018-10-06,9999-12-31
469,944,836,inactive,0,2018-01-09,,2021-05-27,y,2018-01-09,9999-12-31
470,319,430,active,30,2018-07-24,,2020-02-01,y,2018-07-24,9999-12-31
471,135,451,inactive,0,2018-11-29,,2018-10-07,y,2018-11-29,9999-12-31
472,247,435,inactive,0,2018-10-09,,2021-04-11,y,2018-10-09,9999-12-31
473,849,747,active,5,2019-07-20,,2019-06-30,y,2019-07-20,9999-12-31
474,63,329,inactive,0,2019-03-17,,2020-08-27,y,2019-03-17,9999-12-31
475,913,558,inactive,0,2018-09-28,,2018-11-02,y,2018-09-28,9999-12-31
476,691,525,inactive,0,2018-09-25,,2018-03-18,y,2018-09-25,9999-12-31
477,207,96,active,98,2018-11-20,,2020-10-25,y,2018-11-20,9999-12-31
478,96,630,active,79,2018-09-10,,2022-03-06,y,2018-09-10,9999-12-31
479,462,481,inactive,0,2019-07-26,,2020-03-23,y,2019-07-26,9999-12-31
480,655,416,inactive,0,2019-02-23,,2018-03-16,y,2019-02-23,9999-12-31
481,850,22,inactive,0,2019-07-04,,2019-02-17,y,2019-07-04,9999-12-31
482,210,61,active,10,2019-05-28,,2021-10-26,y,2019-05-28,9999-12-31
483,470,380,active,54,2018-01-08,,2019-10-14,y,2018-01-08,9999-12-31
484,273,920,active,83,2018-04-07,,2018-07-31,y,2018-04-07,9999-12-31
485,645,852,inactive,0,2018-05-29,,2021-01-19,y,2018-05-29,9999-12-31
486,652,482,active,93,2018-11-06,,2018-02-22,y,2018-11-06,9999-12-31
487,884,310,inactive,0,2019-02-18,,2022-02-12,y,2019-02-18,9999-12-31
488,611,997,inactive,0,2018-06-12,,2021-03-18,y,2018-06-12,9999-12-31
489,606,297,active,13,2018-05-13,,2019-03-19,y,2018-05-13,9999-12-31
490,456,838,active,50,2019-05-11,,2021-04-05,y,2019-05-11,9999-12-31
491,976,448,inactive,0,2018-08-26,,2021-10-08,y,2018-08-26,9999-12-31
492,129,515,inactive,0,2019-06-21,,2020-11-17,y,2019-06-21,9999-12-31
493,457,160,inactive,0,2018-02-26,,2018-01-25,y,2018-02-26,9999-12-31
494,519,656,inactive,0,2018-04-10,,2021-09-07,y,2018-04-10,9999-12-31
495,707,799,active,15,2019-03-23,,2020-03-04,y,2019-03-23,9999-12-31
496,976,706,inactive,0,2019-05-16,,2019-07-09,y,2019-05-16,9999-12-31
497,520,626,active,95,2018-08-30,,2021-06-05,y,2018-08-30,9999-12-31
498,937,304,active,61,2018-05-10,,2022-05-06,y,2018-05-10,9999-12-31
499,624,268,inactive,0,2019-03-11,,2019-12-06,y,2019-03-11,9999-12-31
500,149,621,inactive,0,2018-10-11,,2022-03-03,y,2018-10-11,9999-12-31
501,72,402,active,72,2018-12-04,,2020-03-18,y,2018-12-04,9999-12-31
502,583,865,inactive,0,2018-10-20,,2018-01-15,y,2018-10-20,9999-12-31
503,754,656,inactive,0,2018-08-12,,2022-02-28,y,2018-08-12,9999-12-31
504,368,286,inactive,0,2018-07-01,,2021-05-04,y,2018-07-01,9999-12-31
505,198,298,active,31,2018-10-04,,2018-08-22,y,2018-10-04,9999-12-31
506,382,8,inactive,0,2018-01-14,,2018-12-04,y,2018-01-14,9999-12-31
507,737,319,inactive,0,2018-04-18,,2019-06-04,y,2018-04-18,9999-12-31
508,860,619,active,90,2019-02-08,,2020-12-23,y,2019-02-08,9999-12-31
509,172,378,active,29,2018-01-21,,2021-09-21,y,2018-01-21,9999-12-31
510,582,118,inactive,0,2019-06-09,,2020-10-02,y,2019-06-09,9999-12-31
511,723,686,inactive,0,2018-04-26,,2021-02-13,y,2018-04-26,9999-12-31
513,599,917,active,21,2019-02-04,,2018-10-16,y,2019-02-04,9999-12-31
514,534,715,inactive,0,2018-02-11,,2021-04-08,y,2018-02-11,9999-12-31
515,184,364,inactive,0,2019-03-04,,2018-12-15,y,2019-03-04,9999-12-31
516,396,792,active,82,2019-07-18,,2021-03-15,y,2019-07-18,9999-12-31
517,47,14,inactive,0,2018-09-10,,2022-01-17,y,2018-09-10,9999-12-31
518,488,509,active,66,2019-02-06,,2022-04-02,y,2019-02-06,9999-12-31
519,153,369,active,40,2019-01-13,,2020-12-29,y,2019-01-13,9999-12-31
520,148,669,inactive,0,2018-06-19,,2020-04-25,y,2018-06-19,9999-12-31
521,216,717,active,82,2019-03-28,,2022-03-22,y,2019-03-28,9999-12-31
522,568,819,active,22,2018-04-17,,2018-05-15,y,2018-04-17,9999-12-31
523,641,766,active,96,2018-08-25,,2022-04-01,y,2018-08-25,9999-12-31
524,441,75,inactive,0,2018-01-04,,2018-02-13,y,2018-01-04,9999-12-31
525,900,203,inactive,0,2018-05-10,,2019-07-14,y,2018-05-10,9999-12-31
526,684,535,active,69,2019-06-10,,2018-03-18,y,2019-06-10,9999-12-31
527,16,869,inactive,0,2018-10-20,,2022-07-01,y,2018-10-20,9999-12-31
528,203,334,inactive,0,2019-05-10,,2020-10-29,y,2019-05-10,9999-12-31
529,770,214,active,40,2018-08-21,,2021-08-28,y,2018-08-21,9999-12-31
530,416,555,active,62,2018-06-21,,2018-03-11,y,2018-06-21,9999-12-31
531,104,704,active,33,2019-03-20,,2019-09-11,y,2019-03-20,9999-12-31
532,239,164,inactive,0,2019-05-24,,2021-05-15,y,2019-05-24,9999-12-31
533,465,156,active,83,2018-02-21,,2022-01-25,y,2018-02-21,9999-12-31
534,107,801,inactive,0,2019-01-19,,2020-07-18,y,2019-01-19,9999-12-31
535,70,948,active,53,2019-01-06,,2019-03-20,y,2019-01-06,9999-12-31
536,241,211,active,5,2018-01-05,,2021-10-07,y,2018-01-05,9999-12-31
537,765,78,active,53,2018-03-26,,2020-10-20,y,2018-03-26,9999-12-31
538,963,135,inactive,0,2019-05-04,,2019-04-25,y,2019-05-04,9999-12-31
539,948,511,active,59,2018-11-30,,2020-10-07,y,2018-11-30,9999-12-31
540,522,154,active,95,2018-07-10,,2018-07-12,y,2018-07-10,9999-12-31
541,419,644,active,70,2019-01-01,,2021-01-07,y,2019-01-01,9999-12-31
542,29,578,active,33,2018-10-13,,2020-07-05,y,2018-10-13,9999-12-31
543,114,424,inactive,0,2019-06-08,,2020-08-22,y,2019-06-08,9999-12-31
544,330,322,active,43,2018-11-19,,2019-03-23,y,2018-11-19,9999-12-31
545,454,101,inactive,0,2018-07-03,,2018-09-15,y,2018-07-03,9999-12-31
546,235,191,active,30,2019-07-18,,2018-06-06,y,2019-07-18,9999-12-31
547,410,887,active,91,2018-10-30,,2022-03-19,y,2018-10-30,9999-12-31
548,893,699,active,18,2019-03-31,,2020-09-21,y,2019-03-31,9999-12-31
549,728,783,inactive,0,2018-02-24,,2021-04-21,y,2018-02-24,9999-12-31
550,6,831,inactive,0,2019-05-29,,2021-06-08,y,2019-05-29,9999-12-31
551,130,747,active,89,2018-01-04,,2019-05-25,y,2018-01-04,9999-12-31
552,59,532,active,27,2018-06-11,,2021-10-06,y,2018-06-11,9999-12-31
553,363,73,active,82,2018-08-06,,2020-06-25,y,2018-08-06,9999-12-31
554,395,314,inactive,0,2019-04-06,,2020-04-17,y,2019-04-06,9999-12-31
555,136,145,inactive,0,2018-02-06,,2020-11-26,y,2018-02-06,9999-12-31
556,460,593,inactive,0,2019-06-28,,2019-11-12,y,2019-06-28,9999-12-31
557,134,500,active,71,2019-05-22,,2021-05-15,y,2019-05-22,9999-12-31
558,788,881,inactive,0,2018-03-28,,2021-07-26,y,2018-03-28,9999-12-31
559,82,556,active,63,2018-07-23,,2019-12-28,y,2018-07-23,9999-12-31
560,755,372,inactive,0,2018-06-21,,2018-05-04,y,2018-06-21,9999-12-31
561,604,2,inactive,0,2019-02-18,,2021-09-30,y,2019-02-18,9999-12-31
562,205,260,inactive,0,2018-01-12,,2021-03-24,y,2018-01-12,9999-12-31
563,432,10,inactive,0,2018-10-05,,2018-05-19,y,2018-10-05,9999-12-31
564,842,330,inactive,0,2019-07-03,,2019-03-09,y,2019-07-03,9999-12-31
565,987,970,inactive,0,2018-05-13,,2020-09-19,y,2018-05-13,9999-12-31
566,789,462,active,58,2018-11-12,,2021-05-11,y,2018-11-12,9999-12-31
567,650,905,inactive,0,2019-07-16,,2020-06-22,y,2019-07-16,9999-12-31
568,595,445,active,73,2018-11-13,,2019-12-08,y,2018-11-13,9999-12-31
569,385,323,inactive,0,2018-02-23,,2018-12-28,y,2018-02-23,9999-12-31
570,27,980,active,39,2019-06-03,,2018-03-02,y,2019-06-03,9999-12-31
571,748,185,active,61,2019-05-26,,2019-10-24,y,2019-05-26,9999-12-31
572,611,406,inactive,0,2018-04-23,,2021-05-03,y,2018-04-23,9999-12-31
573,117,781,inactive,0,2018-11-01,,2021-11-29,y,2018-11-01,9999-12-31
574,422,817,inactive,0,2018-01-12,,2019-07-23,y,2018-01-12,9999-12-31
575,328,239,active,21,2019-06-22,,2019-09-28,y,2019-06-22,9999-12-31
576,165,288,active,88,2019-03-04,,2019-08-23,y,2019-03-04,9999-12-31
577,65,117,inactive,0,2018-11-06,,2022-06-29,y,2018-11-06,9999-12-31
578,464,566,inactive,0,2019-01-27,,2019-06-01,y,2019-01-27,9999-12-31
579,431,785,inactive,0,2018-01-22,,2018-03-15,y,2018-01-22,9999-12-31
580,31,494,active,100,2018-08-30,2018-08-30,2020-11-05,y,2018-08-30,9999-12-31
581,896,33,inactive,0,2019-02-21,,2018-07-26,y,2019-02-21,9999-12-31
582,645,871,active,5,2018-11-07,,2022-06-22,y,2018-11-07,9999-12-31
583,553,209,inactive,0,2018-09-28,,2022-07-21,y,2018-09-28,9999-12-31
584,273,552,active,50,2019-03-10,,2019-10-14,y,2019-03-10,9999-12-31
585,863,947,inactive,0,2018-01-21,,2018-01-03,y,2018-01-21,9999-12-31
586,82,92,inactive,0,2018-11-14,,2020-01-06,y,2018-11-14,9999-12-31
587,829,875,inactive,0,2018-09-17,,2020-06-23,y,2018-09-17,9999-12-31
588,195,995,active,52,2019-06-14,,2019-03-09,y,2019-06-14,9999-12-31
589,143,307,inactive,0,2019-02-20,,2022-07-28,y,2019-02-20,9999-12-31
590,124,241,active,100,2018-01-27,2018-01-27,2022-05-28,y,2018-01-27,9999-12-31
591,143,275,active,37,2019-04-04,,2018-06-23,y,2019-04-04,9999-12-31
592,704,62,inactive,0,2019-04-11,,2020-09-11,y,2019-04-11,9999-12-31
593,30,978,active,5,2019-07-13,,2019-12-17,y,2019-07-13,9999-12-31
594,884,766,active,2,2018-08-27,,2021-09-21,y,2018-08-27,9999-12-31
595,608,804,inactive,0,2018-01-31,,2019-06-09,y,2018-01-31,9999-12-31
596,586,778,active,1,2018-01-19,,2018-07-19,y,2018-01-19,9999-12-31
597,313,412,active,58,2018-06-16,,2021-06-03,y,2018-06-16,9999-12-31
598,58,958,inactive,0,2018-05-16,,2021-03-16,y,2018-05-16,9999-12-31
599,281,372,active,30,2018-01-12,,2019-12-27,y,2018-01-12,9999-12-31
600,244,378,inactive,0,2018-09-02,,2019-12-14,y,2018-09-02,9999-12-31
601,744,631,active,42,2018-06-01,,2019-09-18,y,2018-06-01,9999-12-31
602,912,85,inactive,0,2019-06-08,,2018-07-03,y,2019-06-08,9999-12-31
603,23,167,inactive,0,2019-04-28,,2021-02-08,y,2019-04-28,9999-12-31
604,180,655,active,51,2018-01-14,,2018-11-16,y,2018-01-14,9999-12-31
605,32,733,inactive,0,2018-03-15,,2022-04-22,y,2018-03-15,9999-12-31
606,508,806,inactive,0,2019-04-12,,2019-04-09,y,2019-04-12,9999-12-31
607,116,186,inactive,0,2018-05-01,,2019-05-25,y,2018-05-01,9999-12-31
608,675,728,inactive,0,2018-06-14,,2018-11-16,y,2018-06-14,9999-12-31
609,301,872,active,44,2019-01-21,,2022-06-01,y,2019-01-21,9999-12-31
610,908,353,inactive,0,2019-04-17,,2019-04-02,y,2019-04-17,9999-12-31
611,794,980,inactive,0,2018-02-06,,2019-10-25,y,2018-02-06,9999-12-31
612,996,161,inactive,0,2019-01-24,,2019-05-29,y,2019-01-24,9999-12-31
613,832,287,inactive,0,2019-04-23,,2022-05-02,y,2019-04-23,9999-12-31
614,843,417,active,76,2019-05-26,,2022-02-12,y,2019-05-26,9999-12-31
615,34,297,inactive,0,2018-07-03,,2020-09-26,y,2018-07-03,9999-12-31
616,367,467,active,72,2018-05-29,,2022-07-01,y,2018-05-29,9999-12-31
617,807,340,active,42,2018-06-25,,2018-04-27,y,2018-06-25,9999-12-31
618,148,295,inactive,0,2018-11-27,,2019-10-07,y,2018-11-27,9999-12-31
619,587,101,active,11,2018-11-30,,2019-07-09,y,2018-11-30,9999-12-31
620,887,812,inactive,0,2018-04-13,,2020-05-16,y,2018-04-13,9999-12-31
621,761,75,active,97,2018-01-16,,2021-12-07,y,2018-01-16,9999-12-31
622,181,238,inactive,0,2018-11-23,,2022-04-21,y,2018-11-23,9999-12-31
623,445,208,inactive,0,2019-01-19,,2019-05-27,y,2019-01-19,9999-12-31
624,514,134,active,24,2018-03-10,,2020-03-25,y,2018-03-10,9999-12-31
625,895,235,active,61,2018-08-28,,2020-09-04,y,2018-08-28,9999-12-31
626,55,258,active,23,2018-12-01,,2020-07-24,y,2018-12-01,9999-12-31
627,515,369,inactive,0,2018-03-22,,2020-10-29,y,2018-03-22,9999-12-31
628,893,440,active,89,2018-12-30,,2021-02-21,y,2018-12-30,9999-12-31
629,983,793,inactive,0,2018-07-26,,2018-03-26,y,2018-07-26,9999-12-31
630,904,421,inactive,0,2018-09-16,,2019-11-11,y,2018-09-16,9999-12-31
631,116,770,active,67,2018-04-04,,2021-11-22,y,2018-04-04,9999-12-31
632,980,106,inactive,0,2019-04-16,,2018-12-02,y,2019-04-16,9999-12-31
633,611,14,inactive,0,2018-06-09,,2022-01-08,y,2018-06-09,9999-12-31
634,794,126,active,50,2018-09-10,,2018-12-06,y,2018-09-10,9999-12-31
635,600,470,inactive,0,2018-05-19,,2022-08-22,y,2018-05-19,9999-12-31
636,991,142,inactive,0,2018-08-08,,2019-07-08,y,2018-08-08,9999-12-31
637,982,847,inactive,0,2019-06-20,,2022-01-06,y,2019-06-20,9999-12-31
638,236,931,active,55,2019-05-11,,2019-05-30,y,2019-05-11,9999-12-31
639,271,490,active,99,2018-10-22,,2019-05-13,y,2018-10-22,9999-12-31
640,824,837,inactive,0,2018-04-09,,2021-10-15,y,2018-04-09,9999-12-31
641,333,409,inactive,0,2018-10-26,,2021-03-15,y,2018-10-26,9999-12-31
642,984,982,inactive,0,2018-05-07,,2021-11-23,y,2018-05-07,9999-12-31
643,561,586,inactive,0,2018-02-27,,2019-09-05,y,2018-02-27,9999-12-31
644,254,206,active,28,2018-04-22,,2022-03-11,y,2018-04-22,9999-12-31
645,693,458,active,37,2018-08-03,,2019-09-04,y,2018-08-03,9999-12-31
646,757,248,inactive,0,2018-08-07,,2020-05-10,y,2018-08-07,9999-12-31
647,652,680,inactive,0,2019-03-10,,2018-08-23,y,2019-03-10,9999-12-31
648,822,309,inactive,0,2018-06-24,,2019-04-29,y,2018-06-24,9999-12-31
649,345,561,inactive,0,2019-02-05,,2022-03-30,y,2019-02-05,9999-12-31
650,715,985,active,15,2018-08-30,,2019-04-22,y,2018-08-30,9999-12-31
651,818,299,active,26,2018-06-17,,2021-09-10,y,2018-06-17,9999-12-31
652,829,674,active,60,2018-08-19,,2022-07-04,y,2018-08-19,9999-12-31
653,953,17,active,83,2018-11-02,,2018-07-24,y,2018-11-02,9999-12-31
654,441,712,active,44,2019-05-05,,2021-05-31,y,2019-05-05,9999-12-31
655,728,134,inactive,0,2018-11-08,,2018-08-06,y,2018-11-08,9999-12-31
656,975,271,active,14,2018-09-09,,2022-04-13,y,2018-09-09,9999-12-31
657,253,348,inactive,0,2018-11-24,,2021-05-21,y,2018-11-24,9999-12-31
658,561,214,active,92,2019-03-06,,2020-11-28,y,2019-03-06,9999-12-31
659,384,346,inactive,0,2018-12-05,,2019-10-28,y,2018-12-05,9999-12-31
660,164,66,active,18,2019-07-16,,2021-05-27,y,2019-07-16,9999-12-31
661,371,283,active,68,2018-03-01,,2020-07-29,y,2018-03-01,9999-12-31
662,811,460,active,15,2018-04-20,,2018-12-09,y,2018-04-20,9999-12-31
663,291,774,inactive,0,2018-02-15,,2019-07-29,y,2018-02-15,9999-12-31
